Code établissement;Appellation officielle;Dénomination principale;Patronyme uai;Secteur Public/Privé;Adresse;Lieu dit;Boite postale;Code postal;Localite d'acheminement;Commune;Coordonnee X;Coordonnee Y;EPSG;Latitude;Longitude;Qualité d'appariement;Localisation;Code nature;Nature;Code état établissement;Etat établissement;Code département;Code région;Code académie;Code commune;Département;Région;Académie;Position;secteur_prive_code_type_contrat;secteur_prive_libelle_type_contrat;code_ministere;libelle_ministere;date_ouverture
0442015B;Ecole maternelle Louis Pergaud;ECOLE MATERNELLE PUBLIQUE;LOUIS PERGAUD;Public;4 rue Louis Pergaud;;;44300;NANTES;Nantes;358482.0;6695149.7;EPSG:2154;47.26867420105138;-1.5193895383035185;Correcte;Rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2686742011,-1.5193895383;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1983-09-01
0440626S;Ecole élémentaire La Chauvinière;ECOLE ELEMENTAIRE PUBLIQUE;CHAUVINIERE;Public;32 boulevard de la Chauvinière;;;44300;NANTES;Nantes;354207.3;6693606.9;EPSG:2154;47.252593286665835;-1.5746504408418156;Correcte;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2525932867,-1.57465044084;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-07
0440704B;Ecole maternelle Dervallières Chézine;ECOLE MATERNELLE PUBLIQUE;DERVALLIERES CHEZINE;Public;1 rue Auguste Lepère;;;44100;NANTES;Nantes;352289.1;6690799.4;EPSG:2154;47.226358625154745;-1.5978097645261533;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2263586252,-1.59780976453;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-08
0441738A;Ecole maternelle La Beaujoire;ECOLE MATERNELLE PUBLIQUE;BEAUJOIRE;Public;66 boulevard Professeur R. Auvigne;;;44300;NANTES;Nantes;358478.6;6693703.5;EPSG:2154;47.25567429511614;-1.5183405306456084;Correcte;Rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2556742951,-1.51834053065;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1976-04-23
0441924C;Ecole élémentaire La Beaujoire;ECOLE ELEMENTAIRE PUBLIQUE;BEAUJOIRE;Public;10 avenue Gare de St Joseph;;;44300;NANTES;Nantes;358032.6;6693389.5;EPSG:2154;47.252622351661294;-1.523990482907476;Correcte;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2526223517,-1.52399048291;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1980-09-01
0441428N;Ecole primaire privée Saint Jacques de Compostelle;ECOLE PRIMAIRE PRIVEE;ST JACQUES DE COMPOSTELLE;Privé;16 rue du Frère Louis;;;44200;NANTES;Nantes;356527.3;6687082.3;EPSG:2154;47.195156882398514;-1.539069601263059;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.1951568824,-1.53906960126;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-19
0441937S;Collège privé Saint-Donatien;COLLEGE PRIVE;ST DONATIEN;Privé;6 rue GUILLET DE LA BROSSE;;60105;44000;NANTES;Nantes;356396.9;6690941.1;EPSG:2154;47.22977163313696;-1.543720222749875;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2297716331,-1.54372022275;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1980-09-01
0442119P;Collège privé de Bretagne;COLLEGE PRIVE;DE BRETAGNE;Privé;15  RUE DU LANDREAU;;;44300;NANTES;Nantes;358164.9;6691163.7;EPSG:2154;47.23268537704002;-1.5205601557879864;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.232685377,-1.52056015579;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1989-09-01
0440025N;Collège Hector Berlioz;COLLEGE;HECTOR BERLIOZ;Public;122 boulevard Robert Schuman;;;44300;NANTES;Nantes;354356.8;6692251.6;EPSG:2154;47.2404904329111;-1.5716401397055042;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2404904329,-1.57164013971;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01
0440648R;Ecole primaire Harouys;ECOLE PRIMAIRE PUBLIQUE;HAROUYS;Public;10 rue Harouys;;;44000;NANTES;Nantes;354711.9;6689759.0;EPSG:2154;47.21827281037812;-1.5650500173388664;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2182728104,-1.56505001734;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-07
0441740C;Ecole maternelle Georges Lafont;ECOLE MATERNELLE PUBLIQUE;GEORGES LAFONT;Public;56 rue Georges Lafont;;;44300;NANTES;Nantes;353493.3;6691956.9;EPSG:2154;47.237391446669406;-1.5828096308269701;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2373914467,-1.58280963083;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1976-04-23
0442227G;Lycée polyvalent privé Institut de formation aux métiers paramédicaux - Lycée métiers du bien-être : esthétique, cosmétique, parfumerie et diététique;LPO LYCEE PRIVE DES METIERS;IFOM;Privé;17 boulevard DES MARTYRS NANTAIS;;;44200;NANTES;Nantes;356077.5;6687976.4;EPSG:2154;47.202960116784816;-1.5456801491580427;Correcte;Numéro de rue;306;LYCEE POLYVALENT;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2029601168,-1.54568014916;31;CONTRAT ASSOCIATION PARTIE DES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1992-09-01
0441695D;Ecole élémentaire Ange Guépin école ouverte;ECOLE ELEMENTAIRE PUBLIQUE;ANGE GUEPIN EC OUVERTE;Public;4 rue Révolution des Oeillets;;;44000;NANTES;Nantes;358147.5;6689499.8;EPSG:2154;47.217721409361815;-1.5195316985045744;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2177214094,-1.5195316985;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1975-05-05
0440207L;Collège privé Saint Raphaël;COLLEGE PRIVE;ST RAPHAEL;Privé;136  RUE DU GENERAL BUAT;;;44000;NANTES;Nantes;356481.9;6690719.0;EPSG:2154;47.22781945429561;-1.5424299143502962;Parfaite;Numéro de rue;340;COLLEGE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2278194543,-1.54242991435;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1967-03-07
0441609K;Section d'enseignement général et professionnel adapté du Collège La Durantière;SEGPA;CLG LA DURANTIERE;Public;17 rue Baptiste Marcet;;;44100;NANTES;Nantes;351748.4;6689534.8;EPSG:2154;47.21470968152792;-1.6039694215006646;Parfaite;Numéro de rue;390;SECTION ENSEIGNT GEN. ET PROF. ADAPTE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2147096815,-1.6039694215;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1973-03-26
0441432T;Ecole primaire privée Sainte Thérèse;ECOLE PRIMAIRE PRIVEE;STE THERESE;Privé;11 rue de la Papotière;;;44300;NANTES;Nantes;359538.3;6691553.0;EPSG:2154;47.23689044866711;-1.5027304583489356;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2368904487,-1.50273045835;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-19
0441851Y;Ecole primaire privée Sainte Catherine de Sienne;ECOLE PRIMAIRE PRIVEE;STE CATHERINE DE SIENNE;Privé;28 rue du Fort;;;44300;NANTES;Nantes;357415.8;6694755.8;EPSG:2154;47.264584029969946;-1.5331689630167562;Correcte;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.26458403,-1.53316896302;10;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;1977-06-22
0441420E;Ecole primaire privée Saint Michel;ECOLE PRIMAIRE PRIVEE;ST MICHEL;Privé;15 rue Marie Anne du Boccage;;;44000;NANTES;Nantes;354292.7;6689483.9;EPSG:2154;47.215582123330236;-1.5703696117821315;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2155821233,-1.57036961178;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-19
0441422G;Ecole primaire privée Sainte Marie;ECOLE PRIMAIRE PRIVEE;STE MARIE;Privé;9 avenue Bascher;;;44000;NANTES;Nantes;356196.6;6690121.2;EPSG:2154;47.222298840659604;-1.5457396163620587;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2222988407,-1.54573961636;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-19
0441427M;Ecole primaire privée Saint Martin-Immaculée;ECOLE PRIMAIRE PRIVEE;ST MARTIN-IMMACULEE;Privé;4 rue Jean-Baptiste Legeay;;;44100;NANTES;Nantes;352368.6;6687869.7;EPSG:2154;47.20006968618611;-1.594509340304784;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2000696862,-1.5945093403;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-19
0441468G;Ecole primaire privée Saint Félix;ECOLE PRIMAIRE PRIVEE;ST FELIX;Privé;2 rue Soubzmain;;;44000;NANTES;Nantes;355341.4;6691246.7;EPSG:2154;47.23197093746501;-1.55787995962843;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2319709375,-1.55787995963;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-22
0441486B;Ecole primaire privée Saint Yves;ECOLE PRIMAIRE PRIVEE;ST YVES;Privé;7 rue Jean Marie Potiron;;;44300;NANTES;Nantes;358533.5;6695309.4;EPSG:2154;47.27013606768363;-1.518830323354855;Correcte;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2701360677,-1.51883032335;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-22
0441497N;Ecole élémentaire privée Don Bosco;ECOLE ELEMENTAIRE PRIVEE;DON BOSCO;Privé;9 rue du Moulin des Carmes;;;44300;NANTES;Nantes;357148.4;6691844.7;EPSG:2154;47.23828167512901;-1.5344898581390571;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2382816751,-1.53448985814;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-19
0442400V;Ecole primaire Les Réformes;ECOLE PRIMAIRE PUBLIQUE;REFORMES;Public;12 rue des Réformes;;;44100;NANTES;Nantes;352622.2;6687811.5;EPSG:2154;47.19967933229809;-1.5911204854870449;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.1996793323,-1.59112048549;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1999-09-01
0440649S;Ecole élémentaire Jean Jaurès;ECOLE ELEMENTAIRE PUBLIQUE;JEAN JAURES;Public;11 rue Jean Jaurès;;;44000;NANTES;Nantes;355128.0;6689863.5;EPSG:2154;47.21942834132681;-1.5596406826129705;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2194283413,-1.55964068261;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-07
0440652V;Ecole élémentaire Urbain le Verrier;ECOLE ELEMENTAIRE PUBLIQUE;URBAIN LE VERRIER;Public;11 rue Urbain Le Verrier;;;44300;NANTES;Nantes;358195.9;6692181.0;EPSG:2154;47.24184471271331;-1.5209205022192074;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2418447127,-1.52092050222;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-07
0440656Z;Ecole élémentaire André Lermite;ECOLE ELEMENTAIRE PUBLIQUE;ANDRE LERMITE;Public;5 rue Evariste Luminais;;;44100;NANTES;Nantes;354275.3;6689132.1;EPSG:2154;47.21241121248546;-1.5703302387758586;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2124112125,-1.57033023878;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-07
0440702Z;Ecole maternelle Le Coudray;ECOLE MATERNELLE PUBLIQUE;COUDRAY;Public;2 rue Pierre Benoît;;;44000;NANTES;Nantes;356460.7;6691417.1;EPSG:2154;47.23408283123443;-1.543240174039675;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2340828312,-1.54324017404;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-08
0440708F;Ecole maternelle Frédureau;ECOLE MATERNELLE PUBLIQUE;FREDUREAU;Public;2 rue Frédureau;;;44000;NANTES;Nantes;355029.4;6690045.5;EPSG:2154;47.221012861212124;-1.5610802390000826;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2210128612,-1.561080239;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-08
0440998W;Ecole élémentaire Henri Bergson;ECOLE ELEMENTAIRE PUBLIQUE;HENRI BERGSON;Public;5 rue de Madrid;;;44000;NANTES;Nantes;357211.8;6689097.7;EPSG:2154;47.21362483840058;-1.531570457936547;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2136248384,-1.53157045794;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-02
0441440B;Ecole primaire privée Marcel Callo;ECOLE PRIMAIRE PRIVEE;MARCEL CALLO;Privé;Rue Marcel Planiol;;;44100;NANTES;Nantes;352243.3;6690000.8;EPSG:2154;47.21915727618246;-1.5977998269395692;Correcte;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2191572762,-1.59779982694;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-19
0441470J;Ecole primaire privée Saint Pierre;ECOLE PRIMAIRE PRIVEE;ST PIERRE;Privé;7 rue du Refuge;;;44000;NANTES;Nantes;355645.7;6689875.5;EPSG:2154;47.21980497219635;-1.5528203474814417;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2198049722,-1.55282034748;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-19
0441739B;Ecole maternelle Louise Michel;ECOLE MATERNELLE PUBLIQUE;LOUISE MICHEL;Public;21 rue Paul Ramadier;;;44200;NANTES;Nantes;357186.2;6688229.8;EPSG:2154;47.20581101848446;-1.5312504630460555;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2058110185,-1.53125046305;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1976-04-23
0441959R;Ecole maternelle La Barberie;ECOLE MATERNELLE PUBLIQUE;BARBERIE;Public;25 avenue de Tahiti;;;44300;NANTES;Nantes;354411.2;6692653.6;EPSG:2154;47.24413175542496;-1.5712296922458675;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2441317554,-1.57122969225;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1981-09-01
0442036Z;Ecole élémentaire Mulotière;ECOLE ELEMENTAIRE PUBLIQUE;MULOTIERE;Public;18 rue Pierre Yvernogeau;;;44300;NANTES;Nantes;354512.7;6692405.6;EPSG:2154;47.24195570862455;-1.5697004807095505;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2419557086,-1.56970048071;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1985-09-01
0442644K;Ecole primaire Julien Gracq;ECOLE PRIMAIRE PUBLIQUE;JULIEN GRACQ;Public;N° 3 mail Haroun Tazieff;;;44300;NANTES;Nantes;358706.4;6692004.9;EPSG:2154;47.2405247331311;-1.5140500051801922;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2405247331,-1.51405000518;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;2009-09-01
0442893F;Ecole primaire international school of Nantes;ECOLE PRIMAIRE PRIVEE;INTERNATIONAL SCHOOL OF NANTES;Privé;1 rue Marie-Anne Boccage;;;44000;NANTES;Nantes;354482.4;6689582.2;EPSG:2154;47.21656437495269;-1.567942400473503;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.216564375,-1.56794240047;10;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2019-08-27
0441442D;Ecole primaire privée Saint Joseph;ECOLE PRIMAIRE PRIVEE;ST JOSEPH;Privé;63 bis rue d'Allonville;;;44000;NANTES;Nantes;357094.4;6690074.4;EPSG:2154;47.22234264975927;-1.533859597202319;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2223426498,-1.5338595972;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-19
0440619J;Ecole élémentaire Marie-Anne du Boccage;ECOLE ELEMENTAIRE PUBLIQUE;MARIE-ANNE DU BOCCAGE;Public;22 bis rue Marie-Anne du Boccage;;;44000;NANTES;Nantes;354262.2;6689481.1;EPSG:2154;47.21554107324778;-1.570769791867567;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2155410732,-1.57076979187;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-07
0440682C;Ecole primaire Léon Say;ECOLE PRIMAIRE PUBLIQUE;LEON SAY;Public;34 rue Léon Say;;;44000;NANTES;Nantes;354366.6;6691047.9;EPSG:2154;47.22967721927384;-1.5705902993023722;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2296772193,-1.5705902993;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-08
0440685F;Ecole primaire Villa Maria;ECOLE PRIMAIRE PUBLIQUE;VILLA MARIA;Public;12 rue Villa Maria;;;44000;NANTES;Nantes;355063.0;6691136.7;EPSG:2154;47.23083764925511;-1.561469492062739;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2308376493,-1.56146949206;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-22
0440716P;Ecole maternelle Molière;ECOLE MATERNELLE PUBLIQUE;MOLIERE;Public;2 rue du Cheval Blanc;;;44000;NANTES;Nantes;355388.9;6689614.7;EPSG:2154;47.2173277025322;-1.5560093255184138;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2173277025,-1.55600932552;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-08
0440721V;Ecole maternelle Gustave Roch;ECOLE MATERNELLE PUBLIQUE;GUSTAVE ROCH;Public;24 boulevard Gustave Roch;;;44200;NANTES;Nantes;355719.1;6688203.3;EPSG:2154;47.20481370774089;-1.5505793438662472;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2048137077,-1.55057934387;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-01-08
0440991N;Ecole maternelle Les Plantes;ECOLE MATERNELLE PUBLIQUE;PLANTES;Public;19 avenue des Plantes;;;44100;NANTES;Nantes;353436.4;6691616.5;EPSG:2154;47.23430239645916;-1.583299463288091;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2343023965,-1.58329946329;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-06-02
0441045X;Ecole maternelle Les Chataigniers;ECOLE MATERNELLE PUBLIQUE;CHATAIGNIERS;Public;77 rue de la Contrie;;;44100;NANTES;Nantes;352066.9;6690135.5;EPSG:2154;47.220275440058636;-1.6002304300150547;Parfaite;Numéro de rue;101;ECOLE MATERNELLE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2202754401,-1.60023043002;99;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-10-26
0441471K;Ecole primaire privée Notre-Dame de Lourdes;ECOLE PRIMAIRE PRIVEE;N-D.DE LOURDES;Privé;3 rue Jean-Baptiste Olivaux;;;44300;NANTES;Nantes;354146.4;6693457.2;EPSG:2154;47.25121611511503;-1.5753396876287453;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2512161151,-1.57533968763;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-22
0441488D;Ecole primaire privée Saint Donatien;ECOLE PRIMAIRE PRIVEE;ST DONATIEN;Privé;61 bis rue du Coudray;;;44000;NANTES;Nantes;356435.6;6690993.9;EPSG:2154;47.23026622246208;-1.5432497212164098;Parfaite;Numéro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;44;52;17;44109;Loire-Atlantique;Pays de la Loire;Nantes;47.2302662225,-1.54324972122;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-22
